ICD:V265	isActive	Boolean:TRUE
ICD:V272	isActive	Boolean:TRUE
ICD:V28	isActive	Boolean:FALSE
ICD:V290	isActive	Boolean:TRUE
ICD:V293	isActive	Boolean:TRUE
ICD:V020	isActive	Boolean:TRUE
ICD:V021	isActive	Boolean:TRUE
ICD:V029	isActive	Boolean:TRUE
ICD:V03	isActive	Boolean:FALSE
ICD:V04	isActive	Boolean:FALSE
ICD:V040	isActive	Boolean:TRUE
ICD:V051	isActive	Boolean:TRUE
ICD:V06	isActive	Boolean:FALSE
ICD:V09	isActive	Boolean:FALSE
ICD:V091	isActive	Boolean:TRUE
ICD:V099	isActive	Boolean:TRUE
ICD:S44	isActive	Boolean:FALSE
ICD:I822	isActive	Boolean:TRUE
ICD:I828	isActive	Boolean:TRUE
ICD:I83	isActive	Boolean:FALSE
ICD:I830	isActive	Boolean:TRUE
ICD:I495	isActive	Boolean:TRUE
ICD:I498	isActive	Boolean:TRUE
ICD:I499	isActive	Boolean:TRUE
ICD:I500	isActive	Boolean:TRUE
ICD:I501	isActive	Boolean:TRUE
ICD:S241	isActive	Boolean:TRUE
ICD:S243	isActive	Boolean:TRUE
ICD:P156	isActive	Boolean:TRUE
ICD:P20	isActive	Boolean:FALSE
ICD:P201	isActive	Boolean:TRUE
ICD:P209	isActive	Boolean:TRUE
ICD:P210	isActive	Boolean:TRUE
ICD:P22	isActive	Boolean:FALSE
ICD:P221	isActive	Boolean:TRUE
ICD:P228	isActive	Boolean:TRUE
ICD:P23	isActive	Boolean:FALSE
ICD:P232	isActive	Boolean:TRUE
ICD:P234	isActive	Boolean:TRUE
ICD:P235	isActive	Boolean:TRUE
ICD:P238	isActive	Boolean:TRUE
ICD:P24	isActive	Boolean:FALSE
ICD:P241	isActive	Boolean:TRUE
ICD:P242	isActive	Boolean:TRUE
ICD:P248	isActive	Boolean:TRUE
ICD:P25	isActive	Boolean:FALSE
ICD:P258	isActive	Boolean:TRUE
ICD:P260	isActive	Boolean:TRUE
ICD:P268	isActive	Boolean:TRUE
ICD:P269	isActive	Boolean:TRUE
ICD:P270	isActive	Boolean:TRUE
ICD:P271	isActive	Boolean:TRUE
ICD:P280	isActive	Boolean:TRUE
ICD:P282	isActive	Boolean:TRUE
ICD:P284	isActive	Boolean:TRUE
ICD:P288	isActive	Boolean:TRUE
ICD:P29	isActive	Boolean:FALSE
ICD:P290	isActive	Boolean:TRUE
ICD:P293	isActive	Boolean:TRUE
ICD:P35	isActive	Boolean:FALSE
ICD:P358	isActive	Boolean:TRUE
ICD:O86	isActive	Boolean:FALSE
ICD:I821	isActive	Boolean:TRUE
ICD:I510	isActive	Boolean:TRUE
ICD:T659	isActive	Boolean:TRUE
ICD:T66	isActive	Boolean:TRUE
ICD:T673	isActive	Boolean:TRUE
ICD:T675	isActive	Boolean:TRUE
ICD:T677	isActive	Boolean:TRUE
ICD:T68	isActive	Boolean:TRUE
ICD:T691	isActive	Boolean:TRUE
ICD:T698	isActive	Boolean:TRUE
ICD:T702	isActive	Boolean:TRUE
ICD:T704	isActive	Boolean:TRUE
ICD:T731	isActive	Boolean:TRUE
ICD:T732	isActive	Boolean:TRUE
ICD:T738	isActive	Boolean:TRUE
ICD:T739	isActive	Boolean:TRUE
ICD:T742	isActive	Boolean:TRUE
ICD:T743	isActive	Boolean:TRUE
ICD:T75	isActive	Boolean:FALSE
ICD:T752	isActive	Boolean:TRUE
ICD:T754	isActive	Boolean:TRUE
ICD:T780	isActive	Boolean:TRUE
ICD:T475	isActive	Boolean:TRUE
ICD:T477	isActive	Boolean:TRUE
ICD:T478	isActive	Boolean:TRUE
ICD:T479	isActive	Boolean:TRUE
ICD:Q655	isActive	Boolean:TRUE
ICD:Q658	isActive	Boolean:TRUE
ICD:Q66	isActive	Boolean:FALSE
ICD:Q660	isActive	Boolean:TRUE
ICD:Q661	isActive	Boolean:TRUE
ICD:Q664	isActive	Boolean:TRUE
ICD:Q665	isActive	Boolean:TRUE
