Proc:0701020636	isRestrictedBy	ICD:Q069
Proc:0701020636	isRestrictedBy	ICD:F03
Proc:0701020636	isRestrictedBy	ICD:G319
Proc:0701020636	isRestrictedBy	ICD:G811
Proc:0701020636	isRestrictedBy	ICD:G821
Proc:0701020636	isRestrictedBy	ICD:Q056
Proc:0701020636	isRestrictedBy	ICD:Q068
Proc:0701020636	isRestrictedBy	ICD:T905
Proc:0701020636	isRestrictedBy	ICD:E763
Proc:0701020636	isRestrictedBy	ICD:Q051
Proc:0701020636	isRestrictedBy	ICD:Q780
Proc:0701020636	isRestrictedBy	ICD:G632
Proc:0401020177	isRestrictedBy	ICD:L604
Proc:0401020177	isRestrictedBy	ICD:L605
Proc:0401020177	isRestrictedBy	ICD:L608
Proc:0604230010	isRestrictedBy	ICD:F311
Proc:0604230010	isRestrictedBy	ICD:F312
Proc:0604230010	isRestrictedBy	ICD:F313
Proc:0604230010	isRestrictedBy	ICD:F314
Proc:0604230010	isRestrictedBy	ICD:F315
Proc:0604230010	isRestrictedBy	ICD:F316
Proc:0604230010	isRestrictedBy	ICD:F317
Proc:0604230028	isRestrictedBy	ICD:F311
Proc:0604230028	isRestrictedBy	ICD:F313
Proc:0604230028	isRestrictedBy	ICD:F314
Proc:0604230028	isRestrictedBy	ICD:F315
Proc:0604230028	isRestrictedBy	ICD:F316
Proc:0604230028	isRestrictedBy	ICD:F317
Proc:0604230036	isRestrictedBy	ICD:F311
Proc:0604230036	isRestrictedBy	ICD:F312
Proc:0604230036	isRestrictedBy	ICD:F313
Proc:0604230036	isRestrictedBy	ICD:F315
Proc:0604230036	isRestrictedBy	ICD:F317
Proc:0604230044	isRestrictedBy	ICD:F313
Proc:0604230044	isRestrictedBy	ICD:F316
Proc:0604230052	isRestrictedBy	ICD:F312
Proc:0604230052	isRestrictedBy	ICD:F316
Proc:0604230060	isRestrictedBy	ICD:F312
Proc:0604230060	isRestrictedBy	ICD:F315
Proc:0604230079	isRestrictedBy	ICD:F314
Proc:0604230079	isRestrictedBy	ICD:F317
Proc:0604230087	isRestrictedBy	ICD:F313
Proc:0604230087	isRestrictedBy	ICD:F316
Proc:0604500033	isRestrictedBy	ICD:F312
Proc:0604500033	isRestrictedBy	ICD:F315
Proc:0604500041	isRestrictedBy	ICD:F312
Proc:0604500050	isRestrictedBy	ICD:F311
Proc:0604500050	isRestrictedBy	ICD:F314
Proc:0416030211	isRestrictedBy	ICD:C112
Proc:0416030211	isRestrictedBy	ICD:C12
Proc:0416030211	isRestrictedBy	ICD:C132
Proc:0416030220	isRestrictedBy	ICD:C101
Proc:0416030220	isRestrictedBy	ICD:C104
Proc:0416030220	isRestrictedBy	ICD:C111
Proc:0416030220	isRestrictedBy	ICD:C132
Proc:0416030238	isRestrictedBy	ICD:C111
Proc:0416030246	isRestrictedBy	ICD:C413
Proc:0416030246	isRestrictedBy	ICD:C448
Proc:0416030246	isRestrictedBy	ICD:C698
Proc:0701020580	isRestrictedBy	ICD:Q656
Proc:0701020580	isRestrictedBy	ICD:Q668
Proc:0303170190	isRestrictedBy	ICD:F301
Proc:0303170190	isRestrictedBy	ICD:F312
Proc:0303170190	isRestrictedBy	ICD:F315
Proc:0408030801	isRestrictedBy	ICD:Q784
Proc:0408030801	isRestrictedBy	ICD:T844
Proc:0408030801	isRestrictedBy	ICD:M402
Proc:0408030801	isRestrictedBy	ICD:M491
Proc:0408030801	isRestrictedBy	ICD:C700
Proc:0408030801	isRestrictedBy	ICD:M483
Proc:0408030801	isRestrictedBy	ICD:M800
Proc:0408030801	isRestrictedBy	ICD:M862
Proc:0408030801	isRestrictedBy	ICD:M891
Proc:0408030801	isRestrictedBy	ICD:S130
Proc:0408030844	isRestrictedBy	ICD:M992
Proc:0408030844	isRestrictedBy	ICD:Q069
Proc:0408030844	isRestrictedBy	ICD:S220
