ServiceClass:114_002	isProcRestriction	Boolean:FALSE
ServiceClass:116_005	isProcRestriction	Boolean:TRUE
ServiceClass:126_003	isProcRestriction	Boolean:TRUE
ServiceClass:140_015	isProcRestriction	Boolean:FALSE
ServiceClass:120_003	isProcRestriction	Boolean:TRUE
ServiceClass:167_002	isProcRestriction	Boolean:FALSE
ServiceClass:164_002	isProcRestriction	Boolean:TRUE
ServiceClass:107_005	isProcRestriction	Boolean:TRUE
ServiceClass:102_002	isProcRestriction	Boolean:FALSE
ServiceClass:123_009	isProcRestriction	Boolean:FALSE
ServiceClass:125_005	isProcRestriction	Boolean:FALSE
ServiceClass:131_005	isProcRestriction	Boolean:TRUE
ServiceClass:115_006	isProcRestriction	Boolean:TRUE
ServiceClass:139_001	isProcRestriction	Boolean:FALSE
ServiceClass:143_003	isProcRestriction	Boolean:FALSE
ServiceClass:145_002	isProcRestriction	Boolean:TRUE
ServiceClass:145_005	isProcRestriction	Boolean:TRUE
ServiceClass:145_008	isProcRestriction	Boolean:TRUE
ServiceClass:149_002	isProcRestriction	Boolean:FALSE
ServiceClass:109_004	isProcRestriction	Boolean:FALSE
ServiceClass:110_003	isProcRestriction	Boolean:FALSE
ServiceClass:104_006	isProcRestriction	Boolean:FALSE
ServiceClass:156_001	isProcRestriction	Boolean:FALSE
ServiceClass:122_008	isProcRestriction	Boolean:TRUE
ServiceClass:116_006	isProcRestriction	Boolean:FALSE
ServiceClass:123_004	isProcRestriction	Boolean:FALSE
ServiceClass:169_002	isProcRestriction	Boolean:TRUE
ServiceClass:163_002	isProcRestriction	Boolean:FALSE
ServiceClass:131_006	isProcRestriction	Boolean:TRUE
ServiceClass:107_007	isProcRestriction	Boolean:TRUE
ServiceClass:134_001	isProcRestriction	Boolean:TRUE
ServiceClass:142_003	isProcRestriction	Boolean:TRUE
ServiceClass:123_012	isProcRestriction	Boolean:FALSE
ServiceClass:108_002	isProcRestriction	Boolean:FALSE
ServiceClass:149_003	isProcRestriction	Boolean:FALSE
